day,time,value
2022-08-11,15,60.000000
2022-08-11,16,30.000000
2022-08-11,17,60.000000
2022-08-11,18,61.000000
2022-08-11,19,30.000000
2022-08-11,20,60.000000
2022-08-11,21,60.000000
2022-08-11,22,60.000000
2022-08-11,23,82.000000
2022-08-12,0,70.000000
2022-08-12,1,60.000000
2022-08-12,2,61.000000
2022-08-12,3,100.000000
2022-08-12,4,71.000000
2022-08-12,5,30.000000
2022-08-12,6,30.000000
2022-08-12,7,30.000000
2022-08-12,8,30.000000
2022-08-12,9,30.000000
2022-08-12,10,30.000000
2022-08-12,11,30.000000
2022-08-12,12,30.000000
2022-08-12,13,20.000000
2022-08-12,14,20.000000
2022-08-12,15,0.000000
2022-08-12,16,0.000000
2022-08-12,17,0.000000
2022-08-12,18,0.000000
2022-08-12,19,0.000000
2022-08-12,20,0.000000
2022-08-12,21,0.000000
2022-08-12,22,0.000000
2022-08-12,23,0.000000
2022-08-13,0,20.000000
2022-08-13,1,0.000000
2022-08-13,2,20.000000
2022-08-13,3,20.000000
2022-08-13,4,20.000000
2022-08-13,5,30.000000
2022-08-13,6,30.000000
2022-08-13,7,30.000000
2022-08-13,8,30.000000
2022-08-13,9,30.000000
2022-08-13,10,30.000000
2022-08-13,11,60.000000
2022-08-13,12,60.000000
2022-08-13,13,30.000000
2022-08-13,14,30.000000
2022-08-13,15,30.000000
2022-08-13,16,30.000000
2022-08-13,17,30.000000
2022-08-13,18,30.000000
2022-08-13,19,30.000000
2022-08-13,20,20.000000
2022-08-13,21,0.000000
2022-08-13,22,0.000000
2022-08-13,23,0.000000
2022-08-14,0,20.000000
2022-08-14,1,20.000000
2022-08-14,2,30.000000
2022-08-14,3,30.000000
2022-08-14,4,30.000000
2022-08-14,5,30.000000
2022-08-14,6,30.000000
2022-08-14,7,30.000000
2022-08-14,8,30.000000
2022-08-14,9,30.000000
2022-08-14,10,30.000000
2022-08-14,11,30.000000
2022-08-14,12,30.000000
2022-08-14,13,30.000000
2022-08-14,14,30.000000
2022-08-14,15,30.000000
2022-08-14,16,30.000000
2022-08-14,17,30.000000
2022-08-14,18,20.000000
2022-08-14,19,20.000000
2022-08-14,20,20.000000
2022-08-14,21,0.000000
2022-08-14,22,0.000000
2022-08-14,23,0.000000
2022-08-15,0,20.000000
2022-08-15,1,20.000000
2022-08-15,2,30.000000
2022-08-15,3,30.000000
2022-08-15,4,30.000000
2022-08-15,5,30.000000
2022-08-15,6,30.000000
2022-08-15,7,30.000000
2022-08-15,8,30.000000
2022-08-15,9,30.000000
2022-08-15,10,30.000000
2022-08-15,11,30.000000
2022-08-15,12,30.000000
2022-08-15,13,30.000000
2022-08-15,14,30.000000
2022-08-15,15,30.000000
2022-08-15,16,20.000000
2022-08-15,17,30.000000
2022-08-15,18,30.000000
2022-08-15,19,30.000000
2022-08-15,20,30.000000
2022-08-15,21,30.000000
2022-08-15,22,30.000000
2022-08-15,23,30.000000
2022-08-16,0,30.000000
2022-08-16,1,30.000000
2022-08-16,2,30.000000
2022-08-16,3,30.000000
2022-08-16,4,60.000000
2022-08-16,5,66.000000
2022-08-16,6,100.000000
2022-08-16,7,100.000000
2022-08-16,8,100.000000
2022-08-16,9,76.000000
2022-08-16,10,60.000000
2022-08-16,11,60.000000
2022-08-16,12,60.000000
2022-08-16,13,60.000000
2022-08-16,14,60.000000
2022-08-16,15,30.000000
2022-08-16,16,30.000000
2022-08-16,17,30.000000
2022-08-16,18,30.000000
2022-08-16,19,20.000000
2022-08-16,20,20.000000
2022-08-16,21,20.000000
2022-08-16,22,20.000000
2022-08-16,23,0.000000
2022-08-17,0,30.000000
2022-08-17,1,30.000000
2022-08-17,2,30.000000
2022-08-17,3,30.000000
2022-08-17,4,30.000000
2022-08-17,5,30.000000
2022-08-17,6,30.000000
2022-08-17,7,30.000000
2022-08-17,8,30.000000
2022-08-17,9,30.000000
2022-08-17,10,30.000000
2022-08-17,11,30.000000
2022-08-17,12,30.000000
2022-08-17,13,30.000000
2022-08-17,14,30.000000
2022-08-17,15,30.000000
2022-08-17,16,30.000000
2022-08-17,17,20.000000
2022-08-17,18,30.000000
2022-08-17,19,30.000000
2022-08-17,20,30.000000
2022-08-17,21,20.000000
2022-08-17,22,20.000000
2022-08-17,23,0.000000
2022-08-18,0,20.000000
2022-08-18,1,20.000000
2022-08-18,2,20.000000
2022-08-18,3,20.000000
2022-08-18,4,20.000000
2022-08-18,5,20.000000
2022-08-18,6,20.000000
2022-08-18,7,20.000000
2022-08-18,8,20.000000
2022-08-18,9,30.000000
2022-08-18,10,20.000000
2022-08-18,11,20.000000
2022-08-18,12,20.000000
2022-08-18,13,20.000000
2022-08-18,14,20.000000
2022-08-18,15,30.000000
2022-08-18,16,20.000000
2022-08-18,17,20.000000
2022-08-18,18,0.000000
2022-08-18,19,0.000000
2022-08-18,20,0.000000
2022-08-18,21,0.000000
2022-08-18,22,0.000000
2022-08-18,23,0.000000
2022-08-19,0,0.000000
2022-08-19,1,0.000000
2022-08-19,2,0.000000
2022-08-19,3,0.000000
2022-08-19,4,0.000000
2022-08-19,5,30.000000
2022-08-19,6,30.000000
2022-08-19,7,30.000000
2022-08-19,8,30.000000
2022-08-19,9,30.000000
2022-08-19,10,30.000000
2022-08-19,11,30.000000
2022-08-19,12,30.000000
2022-08-19,13,60.000000
2022-08-19,14,60.000000
2022-08-19,15,20.000000
2022-08-19,16,30.000000
2022-08-19,17,30.000000
2022-08-19,18,30.000000
2022-08-19,19,30.000000
2022-08-19,20,30.000000
2022-08-19,21,30.000000
2022-08-19,22,30.000000
2022-08-19,23,30.000000
2022-08-20,0,30.000000
2022-08-20,1,30.000000
2022-08-20,2,30.000000
2022-08-20,3,30.000000
2022-08-20,4,30.000000
2022-08-20,5,60.000000
2022-08-20,6,60.000000
2022-08-20,7,72.000000
2022-08-20,8,70.000000
2022-08-20,9,100.000000
2022-08-20,10,65.000000
2022-08-20,11,30.000000
2022-08-20,12,60.000000
2022-08-20,13,60.000000
2022-08-20,14,60.000000
2022-08-20,15,60.000000
2022-08-20,16,30.000000
2022-08-20,17,30.000000
2022-08-20,18,20.000000
2022-08-20,19,20.000000
2022-08-20,20,0.000000
2022-08-20,21,0.000000
2022-08-20,22,20.000000
2022-08-20,23,20.000000
2022-08-21,0,0.000000
2022-08-21,1,20.000000
2022-08-21,2,20.000000
2022-08-21,3,30.000000
2022-08-21,4,30.000000
2022-08-21,5,30.000000
2022-08-21,6,30.000000
2022-08-21,7,30.000000
2022-08-21,8,30.000000
2022-08-21,9,30.000000
2022-08-21,10,30.000000
2022-08-21,11,30.000000
2022-08-21,12,30.000000
2022-08-21,13,30.000000
2022-08-21,14,30.000000
2022-08-21,15,30.000000
2022-08-21,16,60.000000
2022-08-21,17,60.000000
2022-08-21,18,60.000000
2022-08-21,19,30.000000
2022-08-21,20,30.000000
2022-08-21,21,30.000000
2022-08-21,22,30.000000
2022-08-21,23,30.000000
2022-08-22,0,20.000000
2022-08-22,1,20.000000
2022-08-22,2,20.000000
2022-08-22,3,30.000000
2022-08-22,4,30.000000
2022-08-22,5,30.000000
2022-08-22,6,30.000000
2022-08-22,7,30.000000
2022-08-22,8,30.000000
2022-08-22,9,30.000000
2022-08-22,10,20.000000
2022-08-22,11,30.000000
2022-08-22,12,0.000000
2022-08-22,13,20.000000
2022-08-22,14,20.000000
2022-08-22,15,20.000000
2022-08-22,16,20.000000
2022-08-22,17,20.000000
2022-08-22,18,20.000000
2022-08-22,19,0.000000
2022-08-22,20,0.000000
2022-08-22,21,30.000000
2022-08-22,22,20.000000
2022-08-22,23,30.000000
2022-08-23,0,30.000000
2022-08-23,1,30.000000
2022-08-23,2,30.000000
2022-08-23,3,30.000000
2022-08-23,4,30.000000
2022-08-23,5,20.000000
2022-08-23,6,30.000000
2022-08-23,7,30.000000
2022-08-23,8,30.000000
2022-08-23,9,30.000000
2022-08-23,10,30.000000
2022-08-23,11,30.000000
2022-08-23,12,60.000000
2022-08-23,13,60.000000
2022-08-23,14,60.000000
2022-08-23,15,60.000000
2022-08-23,16,60.000000
2022-08-23,17,60.000000
2022-08-23,18,60.000000
2022-08-23,19,30.000000
2022-08-23,20,30.000000
2022-08-23,21,30.000000
2022-08-23,22,30.000000
2022-08-23,23,30.000000
2022-08-24,0,30.000000
2022-08-24,1,30.000000
2022-08-24,2,30.000000
2022-08-24,3,30.000000
2022-08-24,4,30.000000
2022-08-24,5,30.000000
2022-08-24,6,30.000000
2022-08-24,7,30.000000
2022-08-24,8,30.000000
2022-08-24,9,30.000000
2022-08-24,10,30.000000
2022-08-24,11,30.000000
2022-08-24,12,30.000000
2022-08-24,13,30.000000
2022-08-24,14,30.000000
2022-08-24,15,30.000000
2022-08-24,16,30.000000
2022-08-24,17,30.000000
2022-08-24,18,30.000000
2022-08-24,19,30.000000
2022-08-24,20,30.000000
2022-08-24,21,30.000000
2022-08-24,22,30.000000
2022-08-24,23,30.000000
2022-08-25,0,30.000000
2022-08-25,1,30.000000
2022-08-25,2,30.000000
2022-08-25,3,30.000000
2022-08-25,4,20.000000
2022-08-25,5,20.000000
2022-08-25,6,20.000000
2022-08-25,7,30.000000
2022-08-25,8,30.000000
2022-08-25,9,30.000000
2022-08-25,10,30.000000
2022-08-25,11,20.000000
2022-08-25,12,30.000000
2022-08-25,13,30.000000
2022-08-25,14,20.000000
2022-08-25,15,20.000000
2022-08-25,16,20.000000
2022-08-25,17,30.000000
2022-08-25,18,30.000000
2022-08-25,19,30.000000
2022-08-25,20,30.000000
2022-08-25,21,30.000000
2022-08-25,22,30.000000
2022-08-25,23,30.000000
2022-08-26,0,30.000000
2022-08-26,1,30.000000
2022-08-26,2,20.000000
2022-08-26,3,30.000000
2022-08-26,4,30.000000
2022-08-26,5,30.000000
2022-08-26,6,20.000000
2022-08-26,7,20.000000
2022-08-26,8,20.000000
2022-08-26,9,20.000000
2022-08-26,10,20.000000
2022-08-26,11,0.000000
2022-08-26,12,0.000000
2022-08-26,13,20.000000
2022-08-26,14,0.000000
2022-08-26,15,20.000000
2022-08-26,16,20.000000
2022-08-26,17,0.000000
2022-08-26,18,0.000000
2022-08-26,19,0.000000
2022-08-26,20,0.000000
2022-08-26,21,0.000000
2022-08-26,22,0.000000
2022-08-26,23,0.000000
2022-08-27,0,20.000000
2022-08-27,1,30.000000
2022-08-27,2,30.000000
2022-08-27,3,30.000000
2022-08-27,4,30.000000
2022-08-27,5,30.000000
2022-08-27,6,30.000000
2022-08-27,7,30.000000
2022-08-27,8,30.000000
2022-08-27,9,30.000000
2022-08-27,10,30.000000
2022-08-27,11,20.000000
2022-08-27,12,0.000000
2022-08-27,13,0.000000
2022-08-27,14,0.000000
2022-08-27,15,0.000000
2022-08-27,16,0.000000
2022-08-27,17,0.000000
2022-08-27,18,0.000000
2022-08-27,19,0.000000
2022-08-27,20,0.000000
2022-08-27,21,0.000000
2022-08-27,22,0.000000
2022-08-27,23,0.000000
2022-08-28,0,0.000000
2022-08-28,1,0.000000
2022-08-28,2,0.000000
2022-08-28,3,0.000000
2022-08-28,4,0.000000
2022-08-28,5,0.000000
2022-08-28,6,0.000000
2022-08-28,7,0.000000
2022-08-28,8,0.000000
2022-08-28,9,30.000000
2022-08-28,10,30.000000
2022-08-28,11,30.000000
2022-08-28,12,30.000000
2022-08-28,13,30.000000
2022-08-28,14,20.000000
2022-08-28,15,30.000000
2022-08-28,16,30.000000
2022-08-28,17,20.000000
2022-08-28,18,20.000000
2022-08-28,19,20.000000
2022-08-28,20,20.000000
2022-08-28,21,20.000000
2022-08-28,22,30.000000
2022-08-28,23,30.000000
2022-08-29,0,30.000000
2022-08-29,1,30.000000
2022-08-29,2,30.000000
2022-08-29,3,30.000000
2022-08-29,4,30.000000
2022-08-29,5,30.000000
2022-08-29,6,30.000000
2022-08-29,7,30.000000
2022-08-29,8,30.000000
2022-08-29,9,30.000000
2022-08-29,10,30.000000
2022-08-29,11,30.000000
2022-08-29,12,30.000000
2022-08-29,13,30.000000
2022-08-29,14,30.000000
2022-08-29,15,30.000000
2022-08-29,16,30.000000
2022-08-29,17,30.000000
2022-08-29,18,30.000000
2022-08-29,19,30.000000
2022-08-29,20,30.000000
2022-08-29,21,30.000000
2022-08-29,22,30.000000
2022-08-29,23,30.000000
2022-08-30,0,30.000000
2022-08-30,1,30.000000
2022-08-30,2,30.000000
2022-08-30,3,30.000000
2022-08-30,4,60.000000
2022-08-30,5,60.000000
2022-08-30,6,60.000000
2022-08-30,7,60.000000
2022-08-30,8,30.000000
2022-08-30,9,30.000000
2022-08-30,10,30.000000
2022-08-30,11,30.000000
2022-08-30,12,30.000000
2022-08-30,13,30.000000
2022-08-30,14,30.000000
2022-08-30,15,30.000000
2022-08-30,16,30.000000
2022-08-30,17,30.000000
2022-08-30,18,60.000000
2022-08-30,19,60.000000
2022-08-30,20,60.000000
2022-08-30,21,60.000000
2022-08-30,22,30.000000
2022-08-30,23,60.000000
2022-08-31,0,60.000000
2022-08-31,1,60.000000
2022-08-31,2,60.000000
2022-08-31,3,60.000000
2022-08-31,4,30.000000
2022-08-31,5,60.000000
2022-08-31,6,60.000000
2022-08-31,7,30.000000
2022-08-31,8,30.000000
2022-08-31,9,30.000000
2022-08-31,10,30.000000
2022-08-31,11,30.000000
2022-08-31,12,30.000000
2022-08-31,13,30.000000
2022-08-31,14,30.000000
2022-08-31,15,30.000000
2022-08-31,16,30.000000
2022-08-31,17,30.000000
2022-08-31,18,30.000000
2022-08-31,19,30.000000
2022-08-31,20,30.000000
2022-08-31,21,30.000000
2022-08-31,22,30.000000
2022-08-31,23,30.000000
